code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,id_assessment,date_submitted,is_banked,score,assessment_type,date,weight,sum_click,weighted_score,target,sum_weighted_score
AAA,2013J,63400,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1756.0,215.0,0.0,79.0,TMA,215.0,30.0,2737.0,23.7,1,55.6
AAA,2013J,63400,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1752.0,19.0,0.0,83.0,TMA,19.0,10.0,2737.0,8.3,1,55.6
AAA,2013J,63400,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,2737.0,15.200000000000001,1,55.6
AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1754.0,124.0,0.0,74.0,TMA,117.0,20.0,1939.0,14.8,1,43.0
AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1753.0,68.0,0.0,67.0,TMA,54.0,20.0,1939.0,13.4,1,43.0
AAA,2013J,172112,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,1754.0,124.0,0.0,74.0,TMA,117.0,20.0,1939.0,14.8,1,43.0
AAA,2013J,132976,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,N,Pass,1752.0,18.0,0.0,63.0,TMA,19.0,10.0,520.0,6.300000000000001,1,6.300000000000001
AAA,2013J,32885,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,1756.0,222.0,0.0,75.0,TMA,215.0,30.0,1034.0,22.5,1,22.5
AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1754.0,116.0,0.0,78.0,TMA,117.0,20.0,2049.0,15.600000000000001,1,15.600000000000001
AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,1754.0,116.0,0.0,75.0,TMA,117.0,20.0,6518.0,15.0,1,15.0
AAA,2013J,405088,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1753.0,54.0,0.0,72.0,TMA,54.0,20.0,1388.0,14.4,1,14.4
AAA,2013J,183096,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,1755.0,166.0,0.0,52.0,TMA,166.0,20.0,1975.0,10.4,1,10.4
AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,1755.0,166.0,0.0,65.0,TMA,166.0,20.0,248.0,13.0,1,13.0
AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,Pass,1752.0,26.0,0.0,58.0,TMA,19.0,10.0,470.0,5.800000000000001,1,5.800000000000001
AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1752.0,19.0,0.0,49.0,TMA,19.0,10.0,2434.0,4.9,1,4.9
AAA,2013J,114999,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,Pass,1755.0,171.0,0.0,80.0,TMA,166.0,20.0,1358.0,16.0,1,16.0
AAA,2013J,102952,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1753.0,52.0,0.0,70.0,TMA,54.0,20.0,1150.0,14.0,1,42.6
AAA,2013J,102952,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1755.0,166.0,0.0,73.0,TMA,166.0,20.0,1150.0,14.600000000000001,1,42.6
AAA,2013J,102952,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1753.0,52.0,0.0,70.0,TMA,54.0,20.0,1150.0,14.0,1,42.6
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1754.0,116.0,0.0,81.0,TMA,117.0,20.0,1080.0,16.2,1,16.2
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1754.0,116.0,0.0,72.0,TMA,117.0,20.0,1146.0,14.4,1,28.8
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1754.0,116.0,0.0,72.0,TMA,117.0,20.0,1146.0,14.4,1,28.8
AAA,2013J,45462,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,1755.0,166.0,0.0,75.0,TMA,166.0,20.0,1492.0,15.0,1,15.0
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1753.0,62.0,0.0,50.0,TMA,54.0,20.0,1078.0,10.0,1,52.0
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1756.0,215.0,0.0,70.0,TMA,215.0,30.0,1078.0,21.0,1,52.0
AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,1756.0,215.0,0.0,70.0,TMA,215.0,30.0,1078.0,21.0,1,52.0
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1755.0,159.0,0.0,53.0,TMA,166.0,20.0,534.0,10.600000000000001,1,39.2
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1754.0,114.0,0.0,59.0,TMA,117.0,20.0,534.0,11.8,1,39.2
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1752.0,18.0,0.0,69.0,TMA,19.0,10.0,534.0,6.9,1,39.2
AAA,2013J,200860,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1756.0,217.0,0.0,33.0,TMA,215.0,30.0,534.0,9.9,1,39.2
AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,1755.0,170.0,0.0,70.0,TMA,166.0,20.0,4202.0,14.0,1,14.0
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1756.0,214.0,0.0,76.0,TMA,215.0,30.0,1455.0,22.8,1,45.6
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1756.0,214.0,0.0,76.0,TMA,215.0,30.0,1455.0,22.8,1,45.6
AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1754.0,115.0,0.0,72.0,TMA,117.0,20.0,582.0,14.4,1,14.4
AAA,2013J,294594,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,164.0,0.0,53.0,TMA,166.0,20.0,865.0,10.600000000000001,1,32.0
AAA,2013J,294594,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1754.0,116.0,0.0,54.0,TMA,117.0,20.0,865.0,10.8,1,32.0
AAA,2013J,294594,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,164.0,0.0,53.0,TMA,166.0,20.0,865.0,10.600000000000001,1,32.0
AAA,2013J,248270,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,1753.0,61.0,0.0,79.0,TMA,54.0,20.0,1969.0,15.8,1,15.8
AAA,2013J,114017,F,North Region,Post Graduate Qualification,,35-55,0,60,N,Pass,1753.0,53.0,0.0,76.0,TMA,54.0,20.0,757.0,15.200000000000001,1,15.200000000000001
AAA,2013J,102806,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1753.0,54.0,0.0,86.0,TMA,54.0,20.0,1944.0,17.2,1,25.2
AAA,2013J,102806,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1752.0,19.0,0.0,80.0,TMA,19.0,10.0,1944.0,8.0,1,25.2
AAA,2013J,155550,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,Pass,1754.0,117.0,0.0,68.0,TMA,117.0,20.0,1529.0,13.600000000000001,1,13.600000000000001
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1754.0,116.0,0.0,74.0,TMA,117.0,20.0,612.0,14.8,1,44.800000000000004
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1754.0,116.0,0.0,74.0,TMA,117.0,20.0,612.0,14.8,1,44.800000000000004
AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,1755.0,166.0,0.0,76.0,TMA,166.0,20.0,612.0,15.200000000000001,1,44.800000000000004
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1754.0,117.0,0.0,65.0,TMA,117.0,20.0,1591.0,13.0,1,24.0
AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1753.0,53.0,0.0,55.0,TMA,54.0,20.0,1591.0,11.0,1,24.0
AAA,2013J,91265,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,1755.0,170.0,0.0,73.0,TMA,166.0,20.0,1494.0,14.600000000000001,1,14.600000000000001
AAA,2013J,333323,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,1754.0,117.0,0.0,71.0,TMA,117.0,20.0,648.0,14.200000000000001,1,14.200000000000001
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1752.0,22.0,0.0,66.0,TMA,19.0,10.0,622.0,6.6000000000000005,1,18.6
AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1753.0,58.0,0.0,60.0,TMA,54.0,20.0,622.0,12.0,1,18.6
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,1755.0,165.0,0.0,70.0,TMA,166.0,20.0,4214.0,14.0,1,14.0
AAA,2013J,62155,F,North Western Region,HE Qualification,50-60%,0-35,0,60,N,Pass,1753.0,50.0,0.0,85.0,TMA,54.0,20.0,3388.0,17.0,1,17.0
AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Pass,1753.0,54.0,0.0,78.0,TMA,54.0,20.0,1216.0,15.600000000000001,1,15.600000000000001
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1756.0,214.0,0.0,48.0,TMA,215.0,30.0,1357.0,14.399999999999999,1,14.399999999999999
AAA,2013J,205350,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,1753.0,54.0,0.0,59.0,TMA,54.0,20.0,1665.0,11.8,1,11.8
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,1753.0,70.0,0.0,68.0,TMA,54.0,20.0,910.0,13.600000000000001,1,13.600000000000001
AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1754.0,116.0,0.0,77.0,TMA,117.0,20.0,658.0,15.4,1,40.6
AAA,2013J,242793,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1756.0,215.0,0.0,84.0,TMA,215.0,30.0,658.0,25.2,1,40.6
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,1752.0,16.0,0.0,83.0,TMA,19.0,10.0,4007.0,8.3,1,8.3
AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,1752.0,19.0,0.0,67.0,TMA,19.0,10.0,797.0,6.7,1,6.7
AAA,2013J,184271,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,1756.0,212.0,0.0,54.0,TMA,215.0,30.0,1312.0,16.2,1,26.8
AAA,2013J,184271,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,Pass,1755.0,158.0,0.0,53.0,TMA,166.0,20.0,1312.0,10.600000000000001,1,26.8
AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass,1753.0,54.0,0.0,64.0,TMA,54.0,20.0,758.0,12.8,1,12.8
AAA,2013J,111717,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,1754.0,117.0,0.0,80.0,TMA,117.0,20.0,2343.0,16.0,1,16.0
AAA,2013J,290757,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,1753.0,53.0,0.0,74.0,TMA,54.0,20.0,652.0,14.8,1,14.8
AAA,2013J,45642,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,1753.0,57.0,0.0,72.0,TMA,54.0,20.0,1428.0,14.4,1,14.4
AAA,2013J,321942,M,South Region,HE Qualification,90-100%,55<=,0,60,N,Pass,1752.0,17.0,0.0,82.0,TMA,19.0,10.0,10083.0,8.200000000000001,1,8.200000000000001
AAA,2013J,141355,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,Pass,1753.0,54.0,0.0,74.0,TMA,54.0,20.0,1823.0,14.8,1,14.8
AAA,2013J,11391,M,East Anglian Region,HE Qualification,90-100%,55<=,0,240,N,Pass,1756.0,212.0,0.0,82.0,TMA,215.0,30.0,934.0,24.599999999999998,1,24.599999999999998
AAA,2013J,113295,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,1753.0,61.0,0.0,77.0,TMA,54.0,20.0,3553.0,15.4,1,15.4
AAA,2013J,228082,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Pass,1755.0,166.0,0.0,77.0,TMA,166.0,20.0,227.0,15.4,1,15.4
AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1752.0,17.0,0.0,86.0,TMA,19.0,10.0,1359.0,8.6,1,8.6
