course,test,id_student,weight,score,weighted_score,total_weight_score,pass
CQ4,test2,656475,20.0,30.0,6.0,35.7,0
CQ4,test3,656475,35.0,38.0,13.299999999999999,35.7,0
CQ4,test4,656475,35.0,36.0,12.6,35.7,0
CQ4,test1,656481,10.0,70.0,7.0,73.05,1
CQ4,test2,656481,20.0,66.0,13.200000000000001,73.05,1
CQ4,test3,656481,35.0,76.0,26.599999999999998,73.05,1
CQ4,test4,656481,35.0,75.0,26.25,73.05,1
CQ4,test1,656494,10.0,50.0,5.0,50.05,1
CQ4,test2,656494,20.0,59.0,11.8,50.05,1
CQ4,test3,656494,35.0,55.0,19.25,50.05,1
CQ4,test4,656494,35.0,40.0,14.0,50.05,1
CQ4,test1,656522,10.0,78.0,7.800000000000001,75.45,1
CQ4,test2,656522,20.0,81.0,16.2,75.45,1
CQ4,test3,656522,35.0,80.0,28.0,75.45,1
CQ4,test4,656522,35.0,67.0,23.45,75.45,1
CQ4,test1,656540,10.0,48.0,4.800000000000001,54.75,1
CQ4,test2,656540,20.0,52.0,10.4,54.75,1
CQ4,test3,656540,35.0,60.0,21.0,54.75,1
CQ4,test4,656540,35.0,53.0,18.549999999999997,54.75,1
CQ4,test1,656557,10.0,75.0,7.5,80.5,1
CQ4,test2,656557,20.0,85.0,17.0,80.5,1
CQ4,test3,656557,35.0,81.0,28.349999999999998,80.5,1
CQ4,test4,656557,35.0,79.0,27.65,80.5,1
CQ4,test1,656566,10.0,45.0,4.5,61.55,0
CQ4,test2,656566,20.0,77.0,15.4,61.55,0
CQ4,test3,656566,35.0,45.0,15.749999999999998,61.55,0
CQ4,test4,656566,35.0,74.0,25.9,61.55,0
CQ4,test1,656681,10.0,67.0,6.7,61.5,1
CQ4,test2,656681,20.0,64.0,12.8,61.5,1
CQ4,test3,656681,35.0,50.0,17.5,61.5,1
CQ4,test4,656681,35.0,70.0,24.5,61.5,1
CQ4,test1,656698,10.0,76.0,7.6000000000000005,70.7,0
CQ4,test2,656698,20.0,88.0,17.6,70.7,0
CQ4,test3,656698,35.0,70.0,24.5,70.7,0
CQ4,test4,656698,35.0,60.0,21.0,70.7,0
CQ4,test1,656711,10.0,62.0,6.2,69.15,1
CQ4,test2,656711,20.0,82.0,16.400000000000002,69.15,1
CQ4,test3,656711,35.0,68.0,23.799999999999997,69.15,1
CQ4,test4,656711,35.0,65.0,22.75,69.15,1
CQ4,test1,656873,10.0,48.0,4.800000000000001,56.5,1
CQ4,test2,656873,20.0,45.0,9.0,56.5,1
CQ4,test3,656873,35.0,50.0,17.5,56.5,1
CQ4,test4,656873,35.0,72.0,25.2,56.5,1
CQ4,test1,656915,10.0,60.0,6.0,71.5,1
CQ4,test2,656915,20.0,65.0,13.0,71.5,1
CQ4,test3,656915,35.0,75.0,26.25,71.5,1
CQ4,test4,656915,35.0,75.0,26.25,71.5,1
CQ4,test1,656990,10.0,58.0,5.800000000000001,78.4,1
CQ4,test2,656990,20.0,69.0,13.8,78.4,1
CQ4,test3,656990,35.0,73.0,25.549999999999997,78.4,1
CQ4,test4,656990,35.0,95.0,33.25,78.4,1
CQ4,test1,657032,10.0,77.0,7.7,72.19999999999999,1
CQ4,test2,657032,20.0,74.0,14.8,72.19999999999999,1
CQ4,test3,657032,35.0,74.0,25.9,72.19999999999999,1
CQ4,test4,657032,35.0,68.0,23.799999999999997,72.19999999999999,1
CQ4,test1,657099,10.0,54.0,5.4,41.4,0
CQ4,test2,657099,20.0,40.0,8.0,41.4,0
CQ4,test3,657099,35.0,40.0,14.0,41.4,0
CQ4,test4,657099,35.0,40.0,14.0,41.4,0
CQ4,test1,657290,10.0,88.0,8.8,71.45,1
CQ4,test2,657290,20.0,70.0,14.0,71.45,1
CQ4,test3,657290,35.0,64.0,22.4,71.45,1
CQ4,test4,657290,35.0,75.0,26.25,71.45,1
CQ4,test1,674214,10.0,95.0,9.5,77.19999999999999,1
CQ4,test2,674214,20.0,55.0,11.0,77.19999999999999,1
CQ4,test3,674214,35.0,72.0,25.2,77.19999999999999,1
CQ4,test4,674214,35.0,90.0,31.499999999999996,77.19999999999999,1
CQ4,test1,674276,10.0,70.0,7.0,68.25,1
CQ4,test2,674276,20.0,70.0,14.0,68.25,1
CQ4,test3,674276,35.0,60.0,21.0,68.25,1
CQ4,test4,674276,35.0,75.0,26.25,68.25,1
CQ4,test1,674322,10.0,74.0,7.4,62.0,1
CQ4,test2,674322,20.0,63.0,12.600000000000001,62.0,1
CQ4,test3,674322,35.0,65.0,22.75,62.0,1
CQ4,test4,674322,35.0,55.0,19.25,62.0,1
CQ4,test1,674495,10.0,76.0,7.6000000000000005,71.3,1
CQ4,test2,674495,20.0,70.0,14.0,71.3,1
CQ4,test3,674495,35.0,70.0,24.5,71.3,1
CQ4,test4,674495,35.0,72.0,25.2,71.3,1
CQ4,test1,674576,10.0,80.0,8.0,81.6,1
CQ4,test2,674576,20.0,88.0,17.6,81.6,1
CQ4,test3,674576,35.0,78.0,27.299999999999997,81.6,1
CQ4,test4,674576,35.0,82.0,28.7,81.6,1
CQ4,test1,674605,10.0,67.0,6.7,69.1,1
CQ4,test2,674605,20.0,67.0,13.4,69.1,1
CQ4,test3,674605,35.0,72.0,25.2,69.1,1
CQ4,test4,674605,35.0,68.0,23.799999999999997,69.1,1
CQ4,test1,674777,10.0,95.0,9.5,65.15,1
CQ4,test2,674777,20.0,63.0,12.600000000000001,65.15,1
CQ4,test3,674777,35.0,60.0,21.0,65.15,1
CQ4,test4,674777,35.0,63.0,22.049999999999997,65.15,1
CQ4,test1,674784,10.0,75.0,7.5,70.15,1
CQ4,test2,674784,20.0,70.0,14.0,70.15,1
CQ4,test3,674784,35.0,75.0,26.25,70.15,1
CQ4,test4,674784,35.0,64.0,22.4,70.15,1
CQ4,test1,674922,10.0,68.0,6.800000000000001,65.0,1
CQ4,test2,674922,20.0,67.0,13.4,65.0,1
CQ4,test3,674922,35.0,67.0,23.45,65.0,1
CQ4,test4,674922,35.0,61.0,21.349999999999998,65.0,1
CQ4,test1,674960,10.0,67.0,6.7,50.5,1
CQ4,test2,674960,20.0,58.0,11.600000000000001,50.5,1
CQ4,test3,674960,35.0,50.0,17.5,50.5,1
CQ4,test4,674960,35.0,42.0,14.7,50.5,1
CQ4,test1,675042,10.0,79.0,7.9,68.55,1
CQ4,test2,675042,20.0,81.0,16.2,68.55,1
CQ4,test3,675042,35.0,60.0,21.0,68.55,1
CQ4,test4,675042,35.0,67.0,23.45,68.55,1
CQ4,test1,675085,10.0,79.0,7.9,72.6,1
CQ4,test2,675085,20.0,68.0,13.600000000000001,72.6,1
CQ4,test3,675085,35.0,60.0,21.0,72.6,1
CQ4,test4,675085,35.0,86.0,30.099999999999998,72.6,1
CQ4,test1,675159,10.0,88.0,8.8,75.15,1
CQ4,test2,675159,20.0,71.0,14.200000000000001,75.15,1
CQ4,test3,675159,35.0,79.0,27.65,75.15,1
CQ4,test4,675159,35.0,70.0,24.5,75.15,1
CQ4,test1,675223,10.0,84.0,8.4,63.8,1
CQ4,test2,675223,20.0,67.0,13.4,63.8,1
CQ4,test3,675223,35.0,60.0,21.0,63.8,1
CQ4,test4,675223,35.0,60.0,21.0,63.8,1
CQ4,test1,675231,10.0,71.0,7.1000000000000005,79.4,1
CQ4,test2,675231,20.0,78.0,15.600000000000001,79.4,1
CQ4,test3,675231,35.0,85.0,29.749999999999996,79.4,1
CQ4,test4,675231,35.0,77.0,26.95,79.4,1
CQ4,test1,675526,10.0,70.0,7.0,52.5,1
CQ4,test2,675526,20.0,70.0,14.0,52.5,1
CQ4,test3,675526,35.0,30.0,10.5,52.5,1
CQ4,test4,675526,35.0,60.0,21.0,52.5,1
CQ4,test1,675576,10.0,60.0,6.0,64.69999999999999,1
CQ4,test2,675576,20.0,45.0,9.0,64.69999999999999,1
CQ4,test3,675576,35.0,52.0,18.2,64.69999999999999,1
CQ4,test4,675576,35.0,90.0,31.499999999999996,64.69999999999999,1
CQ4,test1,675728,10.0,48.0,4.800000000000001,54.0,0
CQ4,test2,675728,20.0,57.0,11.4,54.0,0
CQ4,test3,675728,35.0,50.0,17.5,54.0,0
CQ4,test4,675728,35.0,58.0,20.299999999999997,54.0,0
CQ4,test1,675807,10.0,97.0,9.700000000000001,81.7,1
CQ4,test2,675807,20.0,80.0,16.0,81.7,1
CQ4,test3,675807,35.0,90.0,31.499999999999996,81.7,1
CQ4,test4,675807,35.0,70.0,24.5,81.7,1
CQ4,test1,676151,10.0,67.0,6.7,67.3,1
CQ4,test2,676151,20.0,72.0,14.4,67.3,1
CQ4,test3,676151,35.0,67.0,23.45,67.3,1
CQ4,test4,676151,35.0,65.0,22.75,67.3,1
CQ4,test1,676169,10.0,60.0,6.0,55.35,1
CQ4,test2,676169,20.0,56.0,11.200000000000001,55.35,1
CQ4,test3,676169,35.0,54.0,18.9,55.35,1
CQ4,test4,676169,35.0,55.0,19.25,55.35,1
CQ4,test1,676176,10.0,88.0,8.8,74.2,1
CQ4,test2,676176,20.0,61.0,12.200000000000001,74.2,1
CQ4,test3,676176,35.0,70.0,24.5,74.2,1
CQ4,test4,676176,35.0,82.0,28.7,74.2,1
CQ4,test1,676428,10.0,90.0,9.0,76.15,1
CQ4,test2,676428,20.0,82.0,16.400000000000002,76.15,1
CQ4,test3,676428,35.0,65.0,22.75,76.15,1
CQ4,test4,676428,35.0,80.0,28.0,76.15,1
CQ4,test1,676633,10.0,64.0,6.4,60.699999999999996,1
CQ4,test2,676633,20.0,58.0,11.600000000000001,60.699999999999996,1
CQ4,test3,676633,35.0,54.0,18.9,60.699999999999996,1
CQ4,test4,676633,35.0,68.0,23.799999999999997,60.699999999999996,1
CQ4,test1,676898,10.0,69.0,6.9,73.5,1
CQ4,test2,676898,20.0,67.0,13.4,73.5,1
CQ4,test3,676898,35.0,77.0,26.95,73.5,1
CQ4,test4,676898,35.0,75.0,26.25,73.5,1
CQ4,test1,676948,10.0,62.0,6.2,57.199999999999996,1
CQ4,test2,676948,20.0,45.0,9.0,57.199999999999996,1
CQ4,test3,676948,35.0,57.0,19.95,57.199999999999996,1
CQ4,test4,676948,35.0,63.0,22.049999999999997,57.199999999999996,1
CQ4,test1,676962,10.0,62.0,6.2,67.55,1
CQ4,test2,676962,20.0,74.0,14.8,67.55,1
CQ4,test3,676962,35.0,66.0,23.099999999999998,67.55,1
CQ4,test4,676962,35.0,67.0,23.45,67.55,1
CQ4,test1,677201,10.0,50.0,5.0,49.0,0
CQ4,test2,677201,20.0,45.0,9.0,49.0,0
CQ4,test3,677201,35.0,40.0,14.0,49.0,0
CQ4,test4,677201,35.0,60.0,21.0,49.0,0
CQ4,test1,677203,10.0,74.0,7.4,64.9,1
CQ4,test2,677203,20.0,60.0,12.0,64.9,1
CQ4,test3,677203,35.0,55.0,19.25,64.9,1
CQ4,test4,677203,35.0,75.0,26.25,64.9,1
CQ4,test1,677462,10.0,64.0,6.4,65.55,1
CQ4,test2,677462,20.0,56.0,11.200000000000001,65.55,1
CQ4,test3,677462,35.0,76.0,26.599999999999998,65.55,1
CQ4,test4,677462,35.0,61.0,21.349999999999998,65.55,1
CQ4,test1,677846,10.0,70.0,7.0,54.699999999999996,1
CQ4,test2,677846,20.0,60.0,12.0,54.699999999999996,1
CQ4,test3,677846,35.0,48.0,16.799999999999997,54.699999999999996,1
CQ4,test4,677846,35.0,54.0,18.9,54.699999999999996,1
CQ4,test1,677873,10.0,79.0,7.9,63.65,1
CQ4,test2,677873,20.0,67.0,13.4,63.65,1
CQ4,test3,677873,35.0,62.0,21.7,63.65,1
CQ4,test4,677873,35.0,59.0,20.65,63.65,1
CQ4,test1,677879,10.0,40.0,4.0,41.3,0
CQ4,test2,677879,20.0,43.0,8.6,41.3,0
CQ4,test3,677879,35.0,40.0,14.0,41.3,0
CQ4,test4,677879,35.0,42.0,14.7,41.3,0
CQ4,test1,677892,10.0,55.0,5.5,49.5,1
CQ4,test2,677892,20.0,45.0,9.0,49.5,1
CQ4,test3,677892,35.0,45.0,15.749999999999998,49.5,1
CQ4,test4,677892,35.0,55.0,19.25,49.5,1
CQ4,test1,677922,10.0,80.0,8.0,84.69999999999999,1
CQ4,test2,677922,20.0,86.0,17.2,84.69999999999999,1
CQ4,test3,677922,35.0,85.0,29.749999999999996,84.69999999999999,1
CQ4,test4,677922,35.0,85.0,29.749999999999996,84.69999999999999,1
CQ4,test1,678025,10.0,65.0,6.5,74.2,1
CQ4,test2,678025,20.0,69.0,13.8,74.2,1
CQ4,test3,678025,35.0,74.0,25.9,74.2,1
CQ4,test4,678025,35.0,80.0,28.0,74.2,1
CQ4,test1,678038,10.0,80.0,8.0,77.7,1
CQ4,test2,678038,20.0,65.0,13.0,77.7,1
CQ4,test3,678038,35.0,80.0,28.0,77.7,1
CQ4,test4,678038,35.0,82.0,28.7,77.7,1
CQ4,test1,678105,10.0,66.0,6.6000000000000005,65.9,1
CQ4,test2,678105,20.0,62.0,12.4,65.9,1
CQ4,test3,678105,35.0,59.0,20.65,65.9,1
CQ4,test4,678105,35.0,75.0,26.25,65.9,1
CQ4,test1,678110,10.0,72.0,7.2,68.75,1
CQ4,test2,678110,20.0,75.0,15.0,68.75,1
CQ4,test3,678110,35.0,64.0,22.4,68.75,1
CQ4,test4,678110,35.0,69.0,24.15,68.75,1
CQ4,test1,678244,10.0,45.0,4.5,70.3,1
CQ4,test2,678244,20.0,84.0,16.8,70.3,1
CQ4,test3,678244,35.0,60.0,21.0,70.3,1
CQ4,test4,678244,35.0,80.0,28.0,70.3,1
CQ4,test1,678246,10.0,60.0,6.0,67.9,1
CQ4,test2,678246,20.0,82.0,16.400000000000002,67.9,1
CQ4,test3,678246,35.0,60.0,21.0,67.9,1
CQ4,test4,678246,35.0,70.0,24.5,67.9,1
CQ4,test1,678314,10.0,80.0,8.0,72.3,0
CQ4,test2,678314,20.0,66.0,13.200000000000001,72.3,0
CQ4,test3,678314,35.0,76.0,26.599999999999998,72.3,0
CQ4,test4,678314,35.0,70.0,24.5,72.3,0
CQ4,test1,678373,10.0,54.0,5.4,60.7,1
CQ4,test2,678373,20.0,56.0,11.200000000000001,60.7,1
CQ4,test3,678373,35.0,66.0,23.099999999999998,60.7,1
CQ4,test4,678373,35.0,60.0,21.0,60.7,1
CQ4,test1,678661,10.0,68.0,6.800000000000001,76.1,1
CQ4,test2,678661,20.0,77.0,15.4,76.1,1
CQ4,test3,678661,35.0,71.0,24.849999999999998,76.1,1
CQ4,test4,678661,35.0,83.0,29.049999999999997,76.1,1
CQ4,test1,678680,10.0,60.0,6.0,54.1,1
CQ4,test2,678680,20.0,48.0,9.600000000000001,54.1,1
CQ4,test3,678680,35.0,50.0,17.5,54.1,1
CQ4,test4,678680,35.0,60.0,21.0,54.1,1
CQ4,test1,678688,10.0,70.0,7.0,74.05,1
CQ4,test2,678688,20.0,78.0,15.600000000000001,74.05,1
CQ4,test3,678688,35.0,70.0,24.5,74.05,1
CQ4,test4,678688,35.0,77.0,26.95,74.05,1
CQ4,test1,678906,10.0,72.0,7.2,83.55,1
CQ4,test2,678906,20.0,86.0,17.2,83.55,1
CQ4,test3,678906,35.0,83.0,29.049999999999997,83.55,1
CQ4,test4,678906,35.0,86.0,30.099999999999998,83.55,1
CQ4,test1,678955,10.0,64.0,6.4,70.55,0
CQ4,test2,678955,20.0,81.0,16.2,70.55,0
CQ4,test3,678955,35.0,68.0,23.799999999999997,70.55,0
CQ4,test4,678955,35.0,69.0,24.15,70.55,0
CQ4,test1,678995,10.0,64.0,6.4,76.2,1
CQ4,test2,678995,20.0,69.0,13.8,76.2,1
CQ4,test3,678995,35.0,80.0,28.0,76.2,1
CQ4,test4,678995,35.0,80.0,28.0,76.2,1
CQ4,test1,679059,10.0,75.0,7.5,74.3,1
CQ4,test2,679059,20.0,75.0,15.0,74.3,1
CQ4,test3,679059,35.0,76.0,26.599999999999998,74.3,1
CQ4,test4,679059,35.0,72.0,25.2,74.3,1
CQ4,test1,679174,10.0,79.0,7.9,81.75,1
CQ4,test2,679174,20.0,91.0,18.2,81.75,1
CQ4,test3,679174,35.0,86.0,30.099999999999998,81.75,1
CQ4,test4,679174,35.0,73.0,25.549999999999997,81.75,1
CQ4,test1,679218,10.0,60.0,6.0,53.3,1
CQ4,test2,679218,20.0,30.0,6.0,53.3,1
CQ4,test3,679218,35.0,70.0,24.5,53.3,1
CQ4,test4,679218,35.0,48.0,16.799999999999997,53.3,1
CQ4,test1,679232,10.0,62.0,6.2,55.7,1
CQ4,test2,679232,20.0,48.0,9.600000000000001,55.7,1
CQ4,test3,679232,35.0,54.0,18.9,55.7,1
CQ4,test4,679232,35.0,60.0,21.0,55.7,1
CQ4,test1,679559,10.0,54.0,5.4,50.85,1
CQ4,test2,679559,20.0,54.0,10.8,50.85,1
CQ4,test3,679559,35.0,50.0,17.5,50.85,1
CQ4,test4,679559,35.0,49.0,17.15,50.85,1
CQ4,test1,679716,10.0,60.0,6.0,53.4,1
CQ4,test2,679716,20.0,48.0,9.600000000000001,53.4,1
CQ4,test3,679716,35.0,60.0,21.0,53.4,1
CQ4,test4,679716,35.0,48.0,16.799999999999997,53.4,1
CQ4,test1,679798,10.0,60.0,6.0,47.75,1
CQ4,test2,679798,20.0,60.0,12.0,47.75,1
CQ4,test3,679798,35.0,50.0,17.5,47.75,1
CQ4,test4,679798,35.0,35.0,12.25,47.75,1
CQ4,test1,679918,10.0,65.0,6.5,45.15,1
CQ4,test2,679918,20.0,62.0,12.4,45.15,1
CQ4,test3,679918,35.0,25.0,8.75,45.15,1
CQ4,test4,679918,35.0,50.0,17.5,45.15,1
CQ4,test1,679967,10.0,63.0,6.300000000000001,69.75,1
CQ4,test2,679967,20.0,74.0,14.8,69.75,1
CQ4,test3,679967,35.0,69.0,24.15,69.75,1
CQ4,test4,679967,35.0,70.0,24.5,69.75,1
CQ4,test1,679971,10.0,68.0,6.800000000000001,59.9,0
CQ4,test2,679971,20.0,66.0,13.200000000000001,59.9,0
CQ4,test3,679971,35.0,56.0,19.599999999999998,59.9,0
CQ4,test4,679971,35.0,58.0,20.299999999999997,59.9,0
CQ4,test1,680009,10.0,78.0,7.800000000000001,54.9,1
CQ4,test2,680009,20.0,50.0,10.0,54.9,1
CQ4,test3,680009,35.0,47.0,16.45,54.9,1
CQ4,test4,680009,35.0,59.0,20.65,54.9,1
CQ4,test1,680146,10.0,72.0,7.2,70.4,1
CQ4,test2,680146,20.0,64.0,12.8,70.4,1
CQ4,test3,680146,35.0,74.0,25.9,70.4,1
CQ4,test4,680146,35.0,70.0,24.5,70.4,1
CQ4,test1,680162,10.0,68.0,6.800000000000001,55.1,1
CQ4,test2,680162,20.0,42.0,8.4,55.1,1
CQ4,test3,680162,35.0,54.0,18.9,55.1,1
CQ4,test4,680162,35.0,60.0,21.0,55.1,1
CQ4,test1,680174,10.0,40.0,4.0,51.64999999999999,0
CQ4,test2,680174,20.0,65.0,13.0,51.64999999999999,0
CQ4,test3,680174,35.0,51.0,17.849999999999998,51.64999999999999,0
CQ4,test4,680174,35.0,48.0,16.799999999999997,51.64999999999999,0
CQ4,test1,680219,10.0,58.0,5.800000000000001,75.3,1
CQ4,test2,680219,20.0,78.0,15.600000000000001,75.3,1
CQ4,test3,680219,35.0,75.0,26.25,75.3,1
CQ4,test4,680219,35.0,79.0,27.65,75.3,1
CQ4,test1,680290,10.0,90.0,9.0,44.05,1
CQ4,test2,680290,20.0,58.0,11.600000000000001,44.05,1
CQ4,test3,680290,35.0,7.0,2.4499999999999997,44.05,1
CQ4,test4,680290,35.0,60.0,21.0,44.05,1
CQ4,test1,680453,10.0,63.0,6.300000000000001,56.099999999999994,1
CQ4,test2,680453,20.0,60.0,12.0,56.099999999999994,1
CQ4,test3,680453,35.0,58.0,20.299999999999997,56.099999999999994,1
CQ4,test4,680453,35.0,50.0,17.5,56.099999999999994,1
CQ4,test1,680471,10.0,61.0,6.1000000000000005,70.64999999999999,0
CQ4,test2,680471,20.0,62.0,12.4,70.64999999999999,0
CQ4,test3,680471,35.0,68.0,23.799999999999997,70.64999999999999,0
CQ4,test4,680471,35.0,81.0,28.349999999999998,70.64999999999999,0
CQ4,test1,680530,10.0,60.0,6.0,55.05,1
CQ4,test2,680530,20.0,58.0,11.600000000000001,55.05,1
CQ4,test3,680530,35.0,55.0,19.25,55.05,1
CQ4,test4,680530,35.0,52.0,18.2,55.05,1
CQ4,test1,680541,10.0,85.0,8.5,87.89999999999999,1
CQ4,test2,680541,20.0,89.0,17.8,87.89999999999999,1
CQ4,test3,680541,35.0,83.0,29.049999999999997,87.89999999999999,1
CQ4,test4,680541,35.0,93.0,32.55,87.89999999999999,1
CQ4,test1,680545,10.0,55.0,5.5,49.3,1
CQ4,test2,680545,20.0,51.0,10.200000000000001,49.3,1
CQ4,test3,680545,35.0,42.0,14.7,49.3,1
CQ4,test4,680545,35.0,54.0,18.9,49.3,1
CQ4,test1,680559,10.0,82.0,8.200000000000001,71.9,0
CQ4,test2,680559,20.0,70.0,14.0,71.9,0
CQ4,test3,680559,35.0,80.0,28.0,71.9,0
CQ4,test4,680559,35.0,62.0,21.7,71.9,0
CQ4,test1,680787,10.0,65.0,6.5,65.55,1
CQ4,test2,680787,20.0,59.0,11.8,65.55,1
CQ4,test3,680787,35.0,65.0,22.75,65.55,1
CQ4,test4,680787,35.0,70.0,24.5,65.55,1
CQ4,test1,680798,10.0,45.0,4.5,68.25,1
CQ4,test2,680798,20.0,65.0,13.0,68.25,1
CQ4,test3,680798,35.0,65.0,22.75,68.25,1
CQ4,test4,680798,35.0,80.0,28.0,68.25,1
CQ4,test1,680862,10.0,75.0,7.5,56.9,1
CQ4,test2,680862,20.0,58.0,11.600000000000001,56.9,1
CQ4,test3,680862,35.0,54.0,18.9,56.9,1
CQ4,test4,680862,35.0,54.0,18.9,56.9,1
CQ4,test1,680918,10.0,59.0,5.9,61.55,1
CQ4,test2,680918,20.0,56.0,11.200000000000001,61.55,1
CQ4,test3,680918,35.0,62.0,21.7,61.55,1
CQ4,test4,680918,35.0,65.0,22.75,61.55,1
CQ4,test1,681150,10.0,72.0,7.2,70.5,1
CQ4,test2,681150,20.0,68.0,13.600000000000001,70.5,1
CQ4,test3,681150,35.0,70.0,24.5,70.5,1
CQ4,test4,681150,35.0,72.0,25.2,70.5,1
CQ4,test1,681289,10.0,86.0,8.6,90.15,0
CQ4,test2,681289,20.0,84.0,16.8,90.15,0
CQ4,test3,681289,35.0,90.0,31.499999999999996,90.15,0
CQ4,test4,681289,35.0,95.0,33.25,90.15,0
CQ4,test1,681566,10.0,80.0,8.0,67.8,1
CQ4,test2,681566,20.0,61.0,12.200000000000001,67.8,1
CQ4,test3,681566,35.0,78.0,27.299999999999997,67.8,1
CQ4,test4,681566,35.0,58.0,20.299999999999997,67.8,1
CQ4,test1,681581,10.0,78.0,7.800000000000001,76.75,1
CQ4,test2,681581,20.0,70.0,14.0,76.75,1
CQ4,test3,681581,35.0,73.0,25.549999999999997,76.75,1
CQ4,test4,681581,35.0,84.0,29.4,76.75,1
CQ4,test1,681798,10.0,75.0,7.5,53.15,1
CQ4,test2,681798,20.0,55.0,11.0,53.15,1
CQ4,test3,681798,35.0,40.0,14.0,53.15,1
CQ4,test4,681798,35.0,59.0,20.65,53.15,1
CQ4,test1,681984,10.0,50.0,5.0,54.75,1
CQ4,test2,681984,20.0,58.0,11.600000000000001,54.75,1
CQ4,test3,681984,35.0,55.0,19.25,54.75,1
CQ4,test4,681984,35.0,54.0,18.9,54.75,1
CQ4,test1,682051,10.0,81.0,8.1,73.85,1
CQ4,test2,682051,20.0,75.0,15.0,73.85,1
CQ4,test3,682051,35.0,72.0,25.2,73.85,1
CQ4,test4,682051,35.0,73.0,25.549999999999997,73.85,1
CQ4,test1,682058,10.0,83.0,8.3,75.05,1
CQ4,test2,682058,20.0,87.0,17.400000000000002,75.05,1
CQ4,test3,682058,35.0,71.0,24.849999999999998,75.05,1
CQ4,test4,682058,35.0,70.0,24.5,75.05,1
CQ4,test1,682107,10.0,65.0,6.5,57.7,1
CQ4,test2,682107,20.0,60.0,12.0,57.7,1
CQ4,test3,682107,35.0,50.0,17.5,57.7,1
CQ4,test4,682107,35.0,62.0,21.7,57.7,1
CQ4,test1,682316,10.0,63.0,6.300000000000001,71.3,1
CQ4,test2,682316,20.0,80.0,16.0,71.3,1
CQ4,test3,682316,35.0,70.0,24.5,71.3,1
CQ4,test4,682316,35.0,70.0,24.5,71.3,1
CQ4,test1,682343,10.0,85.0,8.5,75.4,1
CQ4,test2,682343,20.0,72.0,14.4,75.4,1
CQ4,test3,682343,35.0,80.0,28.0,75.4,1
CQ4,test4,682343,35.0,70.0,24.5,75.4,1
CQ4,test1,682409,10.0,57.0,5.7,75.15,1
CQ4,test2,682409,20.0,62.0,12.4,75.15,1
CQ4,test3,682409,35.0,70.0,24.5,75.15,1
CQ4,test4,682409,35.0,93.0,32.55,75.15,1
CQ4,test1,682480,10.0,52.0,5.2,50.75,1
CQ4,test2,682480,20.0,30.0,6.0,50.75,1
CQ4,test3,682480,35.0,58.0,20.299999999999997,50.75,1
CQ4,test4,682480,35.0,55.0,19.25,50.75,1
CQ4,test1,682483,10.0,48.0,4.800000000000001,49.75,1
CQ4,test2,682483,20.0,48.0,9.600000000000001,49.75,1
CQ4,test3,682483,35.0,38.0,13.299999999999999,49.75,1
CQ4,test4,682483,35.0,63.0,22.049999999999997,49.75,1
CQ4,test1,682627,10.0,72.0,7.2,72.85,1
CQ4,test2,682627,20.0,78.0,15.600000000000001,72.85,1
CQ4,test3,682627,35.0,58.0,20.299999999999997,72.85,1
CQ4,test4,682627,35.0,85.0,29.749999999999996,72.85,1
CQ4,test1,682887,10.0,84.0,8.4,75.5,0
CQ4,test2,682887,20.0,80.0,16.0,75.5,0
CQ4,test3,682887,35.0,78.0,27.299999999999997,75.5,0
CQ4,test4,682887,35.0,68.0,23.799999999999997,75.5,0
CQ4,test1,683120,10.0,83.0,8.3,87.44999999999999,1
CQ4,test2,683120,20.0,86.0,17.2,87.44999999999999,1
CQ4,test3,683120,35.0,87.0,30.45,87.44999999999999,1
CQ4,test4,683120,35.0,90.0,31.499999999999996,87.44999999999999,1
CQ4,test1,683140,10.0,60.0,6.0,65.55,1
CQ4,test2,683140,20.0,58.0,11.600000000000001,65.55,1
CQ4,test3,683140,35.0,70.0,24.5,65.55,1
CQ4,test4,683140,35.0,67.0,23.45,65.55,1
CQ4,test1,683145,10.0,60.0,6.0,59.25,1
CQ4,test2,683145,20.0,58.0,11.600000000000001,59.25,1
CQ4,test3,683145,35.0,60.0,21.0,59.25,1
CQ4,test4,683145,35.0,59.0,20.65,59.25,1
CQ4,test1,683164,10.0,83.0,8.3,73.85,1
CQ4,test2,683164,20.0,74.0,14.8,73.85,1
CQ4,test3,683164,35.0,69.0,24.15,73.85,1
CQ4,test4,683164,35.0,76.0,26.599999999999998,73.85,1
CQ4,test1,683202,10.0,75.0,7.5,73.15,1
CQ4,test2,683202,20.0,78.0,15.600000000000001,73.15,1
CQ4,test3,683202,35.0,76.0,26.599999999999998,73.15,1
CQ4,test4,683202,35.0,67.0,23.45,73.15,1
CQ4,test1,683275,10.0,77.0,7.7,62.349999999999994,1
CQ4,test2,683275,20.0,72.0,14.4,62.349999999999994,1
CQ4,test3,683275,35.0,67.0,23.45,62.349999999999994,1
CQ4,test4,683275,35.0,48.0,16.799999999999997,62.349999999999994,1
CQ4,test1,683420,10.0,90.0,9.0,61.3,1
CQ4,test2,683420,20.0,55.0,11.0,61.3,1
CQ4,test3,683420,35.0,57.0,19.95,61.3,1
CQ4,test4,683420,35.0,61.0,21.349999999999998,61.3,1
CQ4,test1,683592,10.0,58.0,5.800000000000001,57.349999999999994,1
